TIME,TEMPERATURE,PH,LUMINOSITY,PRESSURE,LEAK
 2020-05-19  01:23:41.484906 , 30,  -  ,  -  ,  -  ,  -   
 2020-05-19  01:23:45.578967 ,   -  ,7.6,  -  ,  -  ,  -   
 2020-05-19  01:23:57.490132 ,   -  ,  -  ,0.1,  -  ,  -   
 2020-05-19  01:24:02.431924 ,   -  ,  -  ,  -  ,4,  -   
 2020-05-19  01:24:05.225458 ,   -  ,  -  ,  -  ,  -  ,False 
 2020-05-19  01:24:16.548199 , 30,7.6,  -  ,4,  -   
 2020-05-19  01:24:23.906532 , 30,7.6,  -  ,  -  ,False 
 2020-05-19  01:24:34.701682 , 30,7.6,  -  ,  -  ,False 
 2020-05-19  01:24:43.653757 ,   -  ,  -  ,  -  ,  -  ,  -   
 2020-05-19  01:24:56.666979 , 30,7.6,  -  ,  -  ,False 
 2020-05-19  01:25:10.687508 , 30,7.6,0.1,4,False 
 2020-05-19  01:30:52.842084 , 30,7.6,  -  ,4,  -   
 2020-05-19  01:30:55.966735 ,   -  ,  -  ,  -  ,  -  ,False 
 2020-05-19  01:30:59.518242 ,   -  ,7.6,  -  ,  -  ,False 
